Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
daxpy,-s,,0,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,5000000,0.016517,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,14000000,0.03079,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1400,0.00019,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,800,0.022046,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1500,0.000173,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,500,0.023031,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,13000000,0.040352,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1600,0.027168,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,5000000,0.012034,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1200,0.019998,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,10000000,0.031509,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,3000000,0.010617,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1900,0.000473,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,1800,0.027273,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,900,0.000166,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,19000000,0.040161,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,8000000,0.016608,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1300,0.000172,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1100,9.9e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1600,0.000468,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,7000000,0.014717,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,300,0.000444,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,1700,0.03336,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,3000000,0.010947,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,18000000,0.034086,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1900,0.000173,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1100,0.000506,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,12000000,0.053565,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,16000000,0.045302,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1200,0.000219,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,500,0.000448,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,13000000,0.05763,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1400,0.023515,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,16000000,0.068546,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,12000000,0.03751,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1000,0.000463,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1400,0.00052,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,800,0.000115,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,400,0.030949,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,15000000,0.025565,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,600,0.023717,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,500,0.000155,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,100,0.027377,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,100,0.000106,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,700,0.001161,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,400,0.000109,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1200,0.000466,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,0,0.000581,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1000000,0.009271,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,200,0.000104,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1700,0.000188,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,400,0.000391,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1800,8e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1000,0.000167,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,15000000,0.066525,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,300,0.021803,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,11000000,0.021576,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,15000000,0.04576,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,900,0.000543,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1500,0.000494,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,7000000,0.032793,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,18000000,0.038013,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,19000000,0.059657,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,100,0.000435,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,800,0.000457,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,10000000,0.021781,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,10000000,0.033708,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1000,0.02573,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,17000000,0.048639,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,11000000,0.024168,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,4000000,0.010744,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,12000000,0.026226,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,12000000,0.022217,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,0,8.1e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,700,0.000149,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1000000,0.003588,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,0,0.000373,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,2000000,0.009504,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1500,0.021647,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,1300,0.000483,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,3000000,0.007402,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,5000000,0.012071,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,6000000,0.028087,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,2000000,0.009939,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,9000000,0.020676,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,14000000,0.043883,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,200,0.024247,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,8000000,0.018403,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1300,0.021873,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,0,0.00022,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,9000000,0.040976,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,0,0.000435,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,4000000,0.014541,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1600,0.000172,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,0,0.000145,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,1100,0.022767,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,4000000,0.009499,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,600,0.000454,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,700,0.024449,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,0,0.001106,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,17000000,0.072843,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,0,0.024414,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,2000000,0.005152,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,3000000,0.014745,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,300,0.000134,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,7000000,0.015938,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,900,0.029237,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,11000000,0.049466,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,600,0.000157,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,6000000,0.013804,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1700,0.000454,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,200,0.003909,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,6000000,0.01166,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,16000000,0.033512,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,12000000,0.023591,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1800,0.000484,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,1000000,0.005333,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,18000000,0.076776,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,5000000,0.023904,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1900,0.022690,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,11000000,0.037274,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,11000000,0.021254,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,500,0.002171,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,13000000,0.024944,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1500,1.9e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,8000000,0.01505,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,17000000,0.028161,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1000,0.009865,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1400,0.006765,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,800,0.000264,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,500,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=32,15000000,0.039395,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,700,4e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,500,0.00025,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,100,0.000253,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,2000000,0.005826,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,700,0.010669,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,400,0.000256,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1200,0.006829,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,19000000,0.05831,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,14000000,0.045578,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,200,0.000269,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1700,0.000272,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,400,0.002815,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1800,0.000282,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1000,0.000269,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,10000000,0.04626,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,400,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1200,0.000272,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,200,5e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,2000000,0.006904,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1900,0.004497,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,19000000,0.081634,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,14000000,0.061764,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1400,0.000274,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,900,6e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1500,0.000283,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,600,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=2,8000000,0.036813,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1700,1.6e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1000000,0.004357,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1300,1.8e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,13000000,0.028815,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,6000000,0.013244,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1900,2.5e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1100,0.006958,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,900,0.000266,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=8,17000000,0.036127,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,9000000,0.030573,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1300,0.00027,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,1100,0.000227,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1600,0.010575,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,7000000,0.022919,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,300,0.01418,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,1800,2.7e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,0,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,17000000,0.053472,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1900,0.000281,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,19000000,0.031238,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,19000000,0.036352,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,900,0.015432,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1500,0.011807,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,4000000,0.013285,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,0,0.009732,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,8000000,0.025668,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1600,0.000301,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,0,0.000272,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,1200,1.2e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,9000000,0.017435,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,600,0.008857,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,800,1e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,12000000,0.03996,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
