Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
saxpy,-p,OMP_NUM_THREADS=32,1400,0.026483,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,800,0.025712,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,1000000,0.00188,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1000000,0.002702,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,12000000,0.013282,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,400,0.000438,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,600,0.008241,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,4000000,0.007682,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,200,0.000111,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1600,0.00041,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,6000000,0.010558,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,15000000,0.024387,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,0,0.00069,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,7000000,0.010835,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,13000000,0.012481,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,10000000,0.017943,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,14000000,0.020733,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,300,0.009642,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,1300,0.022779,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,9000000,0.01314,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,17000000,0.017927,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,2000000,0.003528,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,6000000,0.014175,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1000000,0.002313,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,8000000,0.017232,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,15000000,0.026412,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,5000000,0.008112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,700,0.000245,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,7000000,0.012492,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,2000000,0.003871,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,19000000,0.042656,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,5000000,0.007596,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,200,0.024606,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,100,0.000423,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,7000000,0.008307,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,17000000,0.017428,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,9000000,0.011488,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1000000,0.00337,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,19000000,0.017653,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,100,0.024057,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,14000000,0.012384,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,700,0.009537,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,0,0.000776,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,14000000,0.022121,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,10000000,0.023834,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,500,0.000463,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,12000000,0.01999,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,6000000,0.009288,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,3000000,0.004383,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,0,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1000,0.000485,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,4000000,0.007657,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,11000000,0.012748,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,15000000,0.015411,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1400,0.000157,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,1300,0.006181,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,1800,0.000213,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,9000000,0.009161,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,0,0.000151,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,0,0.000189,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1900,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,4000000,0.0067,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,400,0.029096,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,1700,0.02165,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,1200,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,1000,0.000239,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,0,0.026974,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,1000000,0.002457,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,4000000,0.004977,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,600,0.000246,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,1100,0.000252,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,16000000,0.035856,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,2000000,0.003226,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,18000000,0.039026,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,5000000,0.006484,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1600,0.00026,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,12000000,0.021455,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,3000000,0.005451,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1800,9e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,800,0.012567,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,15000000,0.017059,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,11000000,0.025095,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,2000000,0.004313,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,3000000,0.005194,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,700,0.026648,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1500,0.000488,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,8000000,0.012727,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,4000000,0.005722,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,0,0.001191,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1300,0.000271,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,19000000,0.032927,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,600,1e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,12000000,0.013642,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,7000000,0.016781,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,15000000,0.034246,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1300,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,7000000,0.011361,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1200,0.010164,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,1700,1e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,500,0.000242,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,8000000,0.008214,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1800,0.004502,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,100,0.010081,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,3000000,0.005312,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,18000000,0.018439,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,2000000,0.005133,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,5000000,0.008273,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,5000000,0.008161,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1500,6e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,7000000,0.008014,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,400,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,200,0.005432,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,0,0.000579,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,8000000,0.012349,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,19000000,0.02182,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,900,0.000144,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,0,0.000257,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1000000,0.003418,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,7000000,0.010363,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,800,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,1900,0.020584,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,6000000,0.011711,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1900,0.000473,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,2000000,0.004364,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1300,0.000151,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,800,0.000127,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,9000000,0.021565,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,2000000,0.004074,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,12000000,0.027787,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,800,0.000208,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,900,0.000257,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,7000000,0.011308,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1000000,0.002484,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,0,0.000279,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,11000000,0.012473,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,0,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,500,0.023766,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1000000,0.002872,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1000,0.005285,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,100,0.000253,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,9000000,0.014792,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,200,1e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,1700,0.004984,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,500,0.010078,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,4000000,0.006385,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1700,0.000439,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,3000000,0.005839,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,7000000,0.011708,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,5000000,0.00601,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,10000000,0.016655,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,900,0.011158,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,8000000,0.01218,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,10000000,0.010093,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,18000000,0.018869,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,14000000,0.015537,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,5000000,0.011763,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,16000000,0.015136,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,200,0.000242,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,0,0.000232,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,0,0.000765,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,0,0.000113,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,9000000,0.011079,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1900,0.000254,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,2000000,0.004405,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,3000000,0.005976,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,9000000,0.016259,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,500,0.000193,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,1400,0.000195,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,8000000,0.012069,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,4000000,0.005856,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1000000,0.002266,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,300,0.00043,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,13000000,0.023087,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,17000000,0.029529,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,6000000,0.009523,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,8000000,0.010284,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,16000000,0.016411,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1000000,0.002976,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,300,0.00024,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,1100,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,17000000,0.027175,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,600,0.000436,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,2000000,0.003663,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,18000000,0.026331,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,300,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,5000000,0.007607,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1400,0.001632,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,12000000,0.011749,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,300,9.3e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,8000000,0.011285,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,19000000,0.030779,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1100,0.022306,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,100,2e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,1500,0.009533,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,0,0.010613,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,6000000,0.006966,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,6000000,0.011165,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,0,0.000472,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,3000000,0.009629,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
